hsa.mir.216a	hsa.mir.30b	0.0222883194678278	5.45707351977814e-05	3.01715361008216	0.00283613720971521
hsa.mir.217	hsa.mir.7.2	0.0237217570086735	4.71325907186981e-05	3.45530347467394	0.00065347921965353
hsa.mir.2355	hsa.mir.3189	0.021632880750121	5.32319392076545e-05	2.96502399616019	0.0033425422905129
hsa.mir.23c	hsa.mir.28	-0.0165078488121194	4.66761130239385e-05	2.41625708964434	0.0164543440960774
hsa.mir.23c	hsa.mir.4326	-0.0142406528881951	4.14014018596566e-05	2.21320874432602	0.0278572111918911
hsa.mir.28	hsa.mir.34c	0.0420189572687019	5.54724276116754e-05	5.64165708205493	4.88307689838763e-08
hsa.mir.29a	hsa.mir.889	0.0158989299308948	4.66729740710387e-05	2.3272077660708	0.0208158547751904
hsa.mir.3074	hsa.mir.451	-0.0309215190283546	5.49642889058436e-05	4.17081103349128	4.29022816221813e-05
hsa.mir.30e	hsa.mir.362	-0.0188260032867126	4.68043448789239e-05	2.75178845826877	0.00639535887016374
hsa.mir.30e	hsa.mir.3934	0.0241374587346564	5.4370080159223e-05	3.27349406356859	0.00122437936584463
hsa.mir.3117	hsa.mir.34a	0.0186124780721989	4.52921081446097e-05	2.76562270062871	0.00613868736202372
hsa.mir.3173	hsa.mir.34b	-0.0306083463903429	4.82176911839826e-05	4.40795002417287	1.5960142510707e-05
hsa.mir.3189	hsa.mir.627	0.0245472344397949	4.90380229565913e-05	3.50538798763708	0.000547141622648573
hsa.mir.320b.2	hsa.mir.541	0.0236305406515402	4.80089623658213e-05	3.41045637311799	0.000764824907462769
hsa.mir.320c.1	hsa.mir.543	0.0295290481079434	4.7745453780264e-05	4.27349730797018	2.81032627300615e-05
hsa.mir.34c	hsa.mir.627	-0.0256380427668917	5.28421176109065e-05	3.52691311469978	0.000506622483695374
hsa.mir.34c	hsa.mir.939	-0.03311607241875	5.54222525460334e-05	4.44832732853549	1.34311256185793e-05
hsa.mir.3610	hsa.mir.503	-0.0265495885299468	5.37484668912432e-05	3.62138546521189	0.000359868899479254
hsa.mir.3610	hsa.mir.539	0.0269633621949327	5.12671209365358e-05	3.76577684808451	0.000210487554873184
hsa.mir.3648	hsa.mir.539	-0.0319795113473593	5.83326884406709e-05	4.18712404322525	4.01349934122663e-05
hsa.mir.3648	hsa.mir.939	-0.0336951061250171	6.29437182317732e-05	4.2470818565609	3.13578535373615e-05
hsa.mir.365.2	hsa.mir.769	-0.0452441003592448	4.99197596664655e-05	6.40362238564738	8.33710434022805e-10
hsa.mir.3653	hsa.mir.3940	0.0417254921932582	5.87555711937945e-05	5.44348389043973	1.32668526386936e-07
hsa.mir.3676	hsa.mir.3928	0.0279490714899354	5.27918530767775e-05	3.84666114952046	0.000154762109195072
hsa.mir.3677	hsa.mir.378	0.0248555575249403	5.65081540585355e-05	3.30649559766519	0.00109464667792381
hsa.mir.369	hsa.mir.7.3	0.0174530595084352	5.06353785784255e-05	2.45270060831521	0.0149164410639329
hsa.mir.370	hsa.mir.539	-0.0277527057353617	6.4379941761922e-05	3.45883656204888	0.000645385341603522
hsa.mir.374b	hsa.mir.3934	0.0301496550171399	6.32749974966916e-05	3.7902362318516	0.000191897902092286
hsa.mir.375	hsa.mir.511.2	0.0413324628104639	4.75510492365689e-05	5.99392399313175	7.77029174336974e-09
hsa.mir.380	hsa.mir.9.1	0.0163251221789495	4.15138847812053e-05	2.53372660942081	0.0119454224266011
hsa.mir.381	hsa.mir.616	-0.0220289971043467	5.97947076008774e-05	2.84880913046864	0.00478259702399964
hsa.mir.3912	hsa.mir.3940	-0.015641327123596	4.23473344867442e-05	2.4035909456104	0.017020784488706
hsa.mir.3913.1	hsa.mir.758	0.0237772722141804	4.98272500363269e-05	3.36843809457838	0.000885012497786164
hsa.mir.3917	hsa.mir.3928	-0.0390026390450874	5.03529116879886e-05	5.49644263003896	1.01823814269153e-07
hsa.mir.3917	hsa.mir.3942	0.018539510731748	4.74233960712982e-05	2.69216666868111	0.00761637276459681
hsa.mir.3917	hsa.mir.412	0.03612265907358	4.44340050696986e-05	5.41903532599431	1.4981377516321e-07
hsa.mir.433	hsa.mir.616	-0.0315070651830823	5.38347416600224e-05	4.29414430440728	2.57870721729336e-05
hsa.mir.451	hsa.mir.543	0.0167885307197081	4.44820829664484e-05	2.5172139611267	0.0125040926260103
hsa.mir.503	hsa.mir.550a.1	-0.020307945028277	5.75214636709099e-05	2.67763277288499	0.00794425111911212
hsa.mir.503	hsa.mir.589	0.0150707986336832	4.95565521218758e-05	2.14084746834792	0.033329193164759
hsa.mir.509.1	hsa.mir.660	-0.0315867437278532	5.68044127694881e-05	4.19096293158434	3.95090105291818e-05
hsa.mir.511.1	hsa.mir.659	-0.0394247420659787	5.31584888754673e-05	5.40732592374711	1.58771198188745e-07
hsa.mir.539	hsa.mir.545	-0.0182822020092453	4.84688937407031e-05	2.62601347117948	0.00921408794415024
hsa.mir.580	hsa.mir.7.3	0.0265773279016134	5.23798308053335e-05	3.67222488234038	0.000298500131537871
hsa.mir.625	hsa.mir.627	0.0252213520391022	5.72768528401809e-05	3.33256624066681	0.00100133376839473
