id	target
364	94.5178949784675
365	116.242057798902
366	85.0623358253558
367	103.17949079456
368	99.2029735972047
369	108.065393999853
370	97.6411657225409
371	112.29604468124
372	100.029934766617
373	106.862610490427
374	106.431023335876
375	103.227120629265
376	97.1144054009985
377	83.4240340056466
378	113.713787314105
379	101.509251518411
380	99.6016233611198
381	98.1552558471111
382	99.069451251823
383	105.201929224253
384	99.0147233964672
385	102.17676852066
386	91.8607635052045
387	102.94824785397
388	105.474940087325
389	83.623524620188
390	108.562931843703
391	112.514060400553
392	105.469437975971
393	88.1531434254178
394	96.1462010332284
395	93.6199693801692
396	101.639967236344
397	97.7270110317475
398	104.965787203574
399	89.6883100179911
400	99.9833022456077
401	103.021403696648
402	84.6820735062653
403	98.384788414965
404	109.85320007366
405	109.881544677006
406	87.9021583524153
407	117.026427237688
408	96.8605110520636
409	83.72963739092
410	114.41316005903
411	111.416844378313
412	101.709412771337
413	87.090767782898
414	105.48302604989
415	113.570215425205
416	110.407098626135
417	88.7006715077565
418	98.6112335344172
419	108.670244981962
420	99.3023105690026
421	90.5276373210011
422	106.570207288755
423	124.636518028131
424	95.0701630144138
425	114.008110244772
426	91.6273901819425
427	88.0088072619414
428	95.843904046724
429	89.0364960672203
430	100.342267142479
431	97.6609418271803
432	90.700556828613
433	101.53008431191
434	94.4131612590887
435	100.752656911954
436	95.1462643851627
437	84.4195577758808
438	100.863544093264
439	113.019619568857
440	107.609205458523
441	96.7038578008349
442	90.1341247160968
443	88.8487280629611
444	100.934452203463
445	100.97544745302
446	102.705062858143
447	99.2785982862521
448	116.642858149709
449	113.128455538831
450	102.732173679012
451	107.035891002495
452	94.1100818309601
453	120.194524440891
454	107.261793592823
455	97.923029077691
456	96.5327597006107
457	102.949912420803
458	94.9866545993159
459	99.5476176621327
460	81.7063251108348
461	88.5989767513707
462	104.830878161688
463	95.246056897628
464	104.571324444974
465	126.574340577276
466	94.6940072776235
467	109.148500999876
468	120.763677819021
469	108.655862330253
470	113.132947612447
471	92.3485289216194
472	98.7347811708343
473	103.151274241712
474	100.067881258855
475	84.9313171910567
476	77.7443974773059
477	107.57830683591
478	103.085813203695
479	119.736575019912
480	91.3110257259125
481	82.336356977996
482	86.4901151308946
483	75.382889455065
484	98.1854484600908
485	101.320407625618
486	86.0998684861415
487	107.701653909771
488	101.988916722394
489	93.6517373614211
490	118.368383370913
491	74.4594916399056
492	86.8745968604921
493	103.861406594
494	85.3627709075332
495	86.3765070679921
496	94.126119939744
497	104.079050855745
498	98.935847956314
499	94.3157440897111
500	95.686181304657
501	111.585534858915
502	97.2257685251529
503	113.712146412918
504	109.747100352779
505	115.779134169795
506	94.0433410059464
507	93.4755310343758
508	103.134698345436
509	85.9575949373827
510	96.6991030319647
511	110.971474836927
512	105.483777081041
513	106.00476288269
514	106.087403126753
515	96.6911750834289
516	71.9332866433742
517	79.1554842900005
518	94.6611451063469
519	102.0177752558
520	83.4534642799957
521	80.8519169554836
522	105.921591090348
523	82.5212726111955
524	90.1604361668856
525	111.960614650122
526	88.0786014173298
527	105.339839096582
528	107.019953482815
529	92.1035609878495
530	109.93063816484
531	103.479832837271
532	87.8897150243779
533	92.6710604539745
534	92.7872242207806
535	105.862298976416
536	103.071323496668
537	98.7606240578865
538	93.6825910542176
539	95.3805783203956
540	87.8482772252054
541	92.2412813304392
542	83.3912358964627
543	105.575801035832
544	107.218876530171
545	97.6341363378131
546	108.22501035626
547	96.1935709249743
548	92.8417548598402
549	99.2022995057092
550	100.588277817675
551	86.645839733884
552	99.9300178724568
553	96.858305397192
554	123.420785378579
555	93.2321811889166
556	132.393168923554
557	88.337895471806
558	75.0248958335738
559	111.217860822971
560	110.107812472983
561	83.320106194203
562	85.2062869477188
563	85.096974894702
564	120.598187555204
565	112.047979398055
566	101.023755092932
567	94.0935068484781
568	95.5360999180285
569	109.879195628345
570	91.410641486215
571	101.31800351089
572	101.592123695215
573	107.285198643356
574	103.60360686134
575	108.024374592079
576	119.359274916719
577	94.0145763806224
578	97.714504535988
579	112.96959061823
580	89.7159500509214
581	116.243345442127
582	84.4008880239654
583	98.92759611332
584	104.92784076929
585	84.9943726478043
586	108.570011761892
587	94.9030736235274
588	78.3743617439642
589	108.224495191219
590	94.6680714982518
591	121.664433161255
592	97.7590445003857
593	108.687929590943
594	103.641147933523
595	97.8392042790851
596	110.353409165194
597	92.0850321431537
598	91.558637291737
599	87.412168177931
600	87.1041810540054
601	97.2314748476045
602	76.2124438222581
603	89.047267186786
604	95.406118595439
605	84.4017863415464
606	107.798644137559
607	96.561075657578
608	89.408531308519
609	98.2629673120683
610	97.8362402047128
611	107.230935632194
612	104.576662478795
613	92.4208556221427
614	95.4914658669316
615	87.9210375124999
616	116.56942598365
617	71.4790890180569
618	82.4695378157008
619	112.901225131649
620	115.574257425615
621	118.607357739208
622	93.9844717239964
623	86.2082242092805
624	92.225362143034
625	90.253418322406
626	74.621613067873
627	109.239180359968
628	88.1362849843453
629	100.574073202524
630	106.76561267717
631	109.28787257344
632	98.7112823344851
633	99.6558221514238
634	86.4118724307275
635	103.697429991863
636	109.801162024219
637	97.1856774581421
638	88.6571162216331
639	99.2625027600687
640	89.2022375643463
641	91.4572012963225
642	113.016901046745
643	93.5832602805399
644	97.7711529920804
645	79.3464521317468
646	91.7905532546263
647	95.1401426300623
648	87.8042595140881
649	85.9413839975641
650	89.6652443407442
651	99.4200979335226
652	115.793546019553
653	93.1408091840299
654	110.212687815563
655	101.271171079537
656	102.021976643487
657	109.461184925934
658	89.6984953087661
659	136.676859221753
660	98.6058128489958
661	107.799854254852
662	92.6222106002817
663	117.215951339218
664	82.3928495333517
665	106.751527780219
666	107.836358306678
667	120.090685026368
668	112.397232410732
669	89.9983661722197
670	102.035897140888
671	80.4988678537252
672	84.8892414934759
673	91.0738893580022
674	94.277528114313
675	84.6583505570373
676	80.7019542262958
677	106.054435152086
678	104.084758453728
679	97.575983524018
680	107.50614855238
681	103.840566758382
682	110.603135585002
683	81.7245416455741
684	103.013994032939
685	101.004545449875
686	119.482085457337
687	96.6950181952761
688	89.424175431162
689	110.165111452701
690	96.4182777878297
691	99.1694586208123
692	94.536565114403
693	105.606601713281
694	102.558951491259
695	99.0489492508327
696	93.0662767120416
697	85.2563036021831
698	94.4478623526504
699	103.980010275841
700	94.7473291472867
701	98.7096306324799
702	94.4940234134693
703	120.202557201448
704	98.6134908353936
705	74.7044131914014
706	95.7665727341276
707	85.3846682279526
708	86.5013382690278
709	109.131540977805
710	103.29463227967
711	112.586341661132
712	120.354418073203
713	91.7866976038802
714	85.4265468347278
715	98.6918278112001
716	106.894018178866
717	88.4402532130402
718	103.021263028058
719	94.0526162944623
720	133.384581827749
721	122.500270393832
722	103.178914149022
723	87.6029419551969
724	102.914035585805
725	89.3551245307369
726	120.922386911767
727	93.9658642522343
728	94.2818598126736
729	86.0832748969837
730	99.0540448273804
731	128.051103864399
732	105.330826487721
733	95.5530294749974
734	96.3933206348819
735	88.0526674674224
736	110.809300378693
737	75.814926203525
738	113.880482716958
739	106.835403244275
740	111.310353357392
741	97.5490046527573
742	105.284597860297
743	92.8962134020215
744	104.722366397382
745	117.221310200024
746	115.115117881747
747	106.452860450533
748	99.6153837942786
749	94.5065065485703
750	96.7582914719714
751	80.2786561714027
752	106.140993096137
753	85.6247948025859
754	79.7067908882994
755	121.823180803173
756	91.6173662598516
757	103.437426495387
758	87.5106016035498
759	110.298777304969
760	91.2624521279324
761	90.2346537803189
762	91.1228551316399
763	113.99043855034
764	102.744704011774
765	91.7473198090796
766	101.552854944607
767	107.953253365747
768	112.197765502568
769	100.89789809383
770	117.743910913196
771	97.8825891938365
772	110.331615077651
773	115.531416745684
774	100.464675678377
775	105.13484041944
776	106.841007061724
777	82.0626765686462
778	91.5796034869208
779	100.987467604611
780	74.9796354562921
781	85.4537971533438
782	99.6905845621664
783	104.360590925682
784	108.966144958414
785	110.732937004168
786	115.689675267218
787	77.2821660530033
788	89.164097059999
789	94.8503702011875
790	101.438820813396
791	96.7962008146235
792	103.650597783957
793	93.67469342335
794	84.2459405174888
795	110.972497225161
796	98.3377866737001
797	104.225342277285
798	91.2563563136775
799	81.9756345579181
800	114.844401284604
801	112.47312571338
802	89.9941700899443
803	83.2599216284371
804	95.4544953053912
805	83.1518794607914
806	91.9531761944435
807	88.5799064977966
808	120.994521877744
809	111.190616902604
810	118.135505593277
811	90.6313223349989
812	81.231293779525
813	106.668511615177
814	129.517183725396
815	97.7779111677239
816	103.620120680206
817	98.8151015956621
818	94.0859757339214
819	109.318034701717
820	96.8301438609158
821	93.8791626319014
822	102.720071872526
823	95.6163504208289
824	109.582760730166
825	107.176455747528
826	90.7623816984374
827	102.466269382465
828	105.573359349594
829	104.345921434379
830	102.276391577212
831	111.192851183503
832	105.570961520404
833	106.046659315731
834	91.835267736244
835	99.8783949096337
836	95.3054587137225
837	87.915899472251
838	90.0994670319591
839	100.199406673749
840	98.6754553908713
841	107.502841890938
842	92.820707456568
843	86.1464885847212
844	116.4558101425
845	110.179827461753
846	92.9584638242065
847	82.4189236366467
848	110.408537757304
849	75.2820474085091
850	90.3429895527254
851	96.2215104532281
852	80.3085397469056
853	80.8783503518114
854	113.742240058754
855	96.5331944423739
856	108.560571994225
857	95.8658693785839
858	77.4891577268814
859	96.2746279852268
860	107.646557133101
861	99.8703907904406
862	93.9703039534044
863	94.4341684906116
864	91.0814610419186
865	83.4343973512374
866	118.769931773504
867	107.067134062894
868	93.7332658931181
869	109.095295207686
870	95.3622267328348
871	115.89677537419
872	100.320223866976
873	89.1843081338487
874	97.6330762391155
875	109.298819559924
876	100.150243538866
877	115.356047486926
878	117.84934439723
879	98.5172095376974
880	92.8519639931258
881	83.5723754154812
882	107.606981502811
883	96.6381414297996
884	104.259952288773
885	93.1699122873846
886	100.763711876964
887	114.79127316959
888	84.4036686649479
889	103.722698545371
890	78.4186931850848
891	90.1955969263022
892	110.204388879868
893	91.1358674482395
894	93.8294296615152
895	107.842470489297
896	113.754280755581
897	100.114454167096
898	92.0794296821189
899	104.705059908664
900	101.215144732187
901	105.941409411188
902	87.1620832084291
903	98.3118086111295
904	108.253024277706
905	88.8177850525599
906	78.0758102957118
907	129.304038552603
908	102.86634464075
909	107.199862552853
910	98.940998368689
911	103.192180516784
912	98.621537015208
913	94.398247421044
914	110.836271816185
915	108.908577100418
916	103.242040897419
917	109.710242499445
918	104.884022651036
919	83.9945694284874
920	112.64913408354
921	109.791836343293
922	87.7793967435488
923	98.9696109712631
924	84.0534748511651
925	94.623921453627
926	91.4478419284088
927	91.4764042940015
928	80.2839010963442
929	103.032992737149
930	86.0252297745444
931	103.890575388077
932	99.086587338535
933	107.193329616396
934	102.099102115267
935	94.755825983348
936	83.5519205667545
937	127.772038414327
938	89.9280359782752
939	84.1889838035668
940	115.871165973726
941	82.7957773356964
942	113.885433731536
943	100.20468366682
944	84.7987909997424
945	108.409486977333
946	111.146031197987
947	99.7522863828629
948	86.179699482745
949	89.3319385642897
950	112.459902136725
951	115.377973664961
952	96.7872363179748
953	106.828673151236
954	113.110406388094
955	115.239306693333
956	95.6572443198992
957	103.129987093308
958	107.578763262412
959	93.7525159595024
960	105.24901826465
961	96.0864755113501
962	95.8792147296291
963	119.180633557819
964	92.4438274621238
965	123.846012480786
966	96.3769541260238
967	106.224791100557
968	83.0021453674726
969	90.012200189006
970	101.574106395732
971	111.537095280496
972	124.24292775836
973	105.113075481095
974	127.636284157475
975	98.3146773460115
976	79.0373754167454
977	100.602764075134
978	83.5035018413673
979	102.113178399129
980	87.3022175622823
981	118.066863444097
982	90.7867186362806
983	93.1537051626149
984	88.4461276216293
985	95.5835779112917
986	94.8810742594625
987	92.7986796725063
988	79.4650026356719
989	95.36643671306
990	91.3529573671258
991	107.123970281637
992	104.505401341766
993	105.959077378101
994	114.641312818301
995	123.487321623057
996	104.310519669115
997	108.769639841412
998	107.485483934523
999	124.844678894256
1000	99.6413702229152
